,Survived,Age,Fare,Pclass,SibSp,Parch
46,0.0,-0.1145084374778514,-0.3411416468783331,3,1,0
47,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
48,0.0,-0.1145084374778514,-0.22119652649027255,3,2,0
49,0.0,-0.8899404439904741,-0.29649609779551667,3,1,0
50,0.0,-1.7429156511543593,0.1283645350523718,3,4,1
51,0.0,-0.6573108420366872,-0.4906071807642835,3,0,0
52,1.0,1.5138987761986562,0.8473849852527889,1,1,0
53,1.0,-0.03696523682658911,-0.1373250097611278,2,1,0
54,0.0,2.754589986618853,0.5610711378738579,1,0,1
55,1.0,-0.1145084374778514,0.04708051905920078,1,0,0
56,1.0,-0.6573108420366872,-0.4381971883627165,2,0,0
57,0.0,-0.07573683715222025,-0.5016870413801408,3,0,0
58,1.0,-1.8980020524568837,-0.1033555702415936,2,1,2
59,0.0,-1.43274284854931,0.2683671536435949,3,5,2
60,0.0,-0.5797676413854249,-0.5016870413801408,3,0,0
61,0.0,1.2037259735936077,0.9783284396018596,1,1,0
62,0.0,-1.9755452531081459,-0.10044390399706213,3,3,2
63,0.0,-0.1145084374778514,-0.10392237460386242,1,0,0
64,1.0,-0.1145084374778514,-0.3460759506073991,3,1,1
65,1.0,-0.03696523682658911,-0.4381971883627165,2,0,0
66,0.0,-0.8123972433392118,-0.48365218066151255,3,0,0
67,1.0,-0.9674836446417364,-0.4881807922271739,3,4,2
68,0.0,-0.269594838780376,-0.4738650998582274,3,2,0
69,0.0,0.19566436512719781,-0.4381971883627165,2,0,0
70,0.0,-1.0450268452929987,0.2683671536435949,3,5,2
71,0.0,-0.6573108420366872,0.7847026343405148,2,0,0
72,0.0,-0.269594838780376,-0.36144178393520665,3,1,0
73,1.0,0.19566436512719781,0.4546322666387643,3,0,0
74,0.0,-0.3471380394316383,-0.493518847008815,3,0,0
75,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
76,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
77,1.0,-2.2213571991726475,-0.07909168487049775,2,0,2
78,1.0,0.0405779638246732,-0.39986024947638504,3,0,0
79,0.0,-0.5797676413854249,-0.46731385080803145,3,0,0
80,1.0,-0.03696523682658911,-0.4576082966595932,3,0,0
81,1.0,-0.1145084374778514,-0.4908498196179945,3,0,0
82,0.0,-0.1145084374778514,0.2722493753029703,1,0,0
83,1.0,-0.9674836446417364,-0.4381971883627165,2,0,0
84,1.0,0.2732075657784601,-0.3343477589744262,3,3,0
85,0.0,-1.0450268452929987,0.025243022225214462,3,1,3
86,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
87,1.0,-0.5022244407341626,4.463107656598647,1,3,2
88,0.0,-0.4246812400829006,-0.4857544036900643,3,0,0
89,0.0,-0.03696523682658911,-0.4857544036900643,3,0,0
90,0.0,-0.7348540426879495,-0.4895550986945928,3,0,0
91,0.0,1.28126917424487,0.5454607245815096,1,1,0
92,0.0,-0.269594838780376,-0.24263027227168388,3,1,2
93,0.0,2.2893307827112794,-0.5012832903275657,3,0,0
94,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
95,0.0,3.219849190526427,0.030662603661702422,1,0,0
96,1.0,-0.5022244407341626,0.5878409973260805,1,0,1
97,1.0,0.3507507664297224,-0.19555833465175784,2,0,1
98,0.0,0.3507507664297224,-0.1373250097611278,2,1,0
99,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
100,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
101,0.0,-0.6573108420366872,0.8582222070149351,1,0,1
102,0.0,0.2732075657784601,-0.47402621205709145,3,0,0
103,0.0,0.5833803683835093,-0.4881807922271739,3,2,0
104,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
105,1.0,-0.6573108420366872,-0.493518847008815,3,0,0
106,1.0,-0.1145084374778514,-0.49109245847170546,3,0,0
107,0.0,0.6609235690347716,-0.4887475965894427,3,0,0
108,1.0,-0.1145084374778514,-0.17323556011034974,3,1,0
109,0.0,1.3588123748961323,0.3673638059576661,1,0,0
110,0.0,-1.1613416462698922,-0.36144178393520665,3,1,0
111,0.0,-0.5797676413854249,-0.4857544036900643,3,0,0
112,0.0,-0.7348540426879495,-0.4512996864631082,3,1,0
113,0.0,-0.9674836446417364,-0.36136219839118955,3,0,0
114,0.0,-0.6573108420366872,-0.4881807922271739,3,0,0
115,0.0,3.181077590200796,-0.49157773617912737,3,0,0
116,0.0,-0.03696523682658911,-0.23438055124551127,2,1,0
117,0.0,-0.4246812400829006,4.162639229049633,1,0,1
118,0.0,-2.1306316544106707,-0.03493141349510333,3,4,2
119,0.0,-0.6573108420366872,0.7847026343405148,2,2,0
120,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
121,0.0,0.23443596545282896,-0.058306270106202256,2,1,0
122,1.0,0.23443596545282896,-0.38966941762052476,2,0,0
123,0.0,1.9016147794549678,0.8582222070149351,1,0,1
124,1.0,-1.355199647898048,-0.423799969338923,3,1,0
125,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
126,1.0,-0.4246812400829006,-0.5033855133561175,3,0,0
127,1.0,-0.1145084374778514,-0.20801444284586362,3,1,1
128,0.0,1.2037259735936077,-0.5066213451092068,3,0,0
129,0.0,0.2732075657784601,-0.4887475965894427,3,0,0
130,0.0,-0.7348540426879495,-0.505165511986941,3,0,0
131,0.0,1.3588123748961323,-0.3605527551752097,3,1,0
132,1.0,-0.03696523682658911,-0.1373250097611278,2,1,0
133,0.0,-0.3471380394316383,-0.38966941762052476,2,0,0
134,0.0,-0.5022244407341626,-0.34995817226677445,2,0,0
135,1.0,-0.8123972433392118,-0.13182584278062268,1,0,2
136,0.0,0.5833803683835093,0.38871602508423037,1,1,0
137,0.0,-1.0450268452929987,-0.46310746364009836,3,0,0
138,0.0,-0.4246812400829006,0.895345951632712,1,0,0
139,0.0,-0.1145084374778514,-0.3460759506073991,3,0,2
140,1.0,-0.5797676413854249,-0.49157773617912737,3,0,0
141,1.0,-0.4246812400829006,-0.3343477589744262,3,1,0
142,0.0,-0.8123972433392118,-0.5109888444760041,3,0,0
143,0.0,-0.8899404439904741,-0.4187860800658398,2,0,0
144,0.0,-0.8123972433392118,0.07134440443029655,2,1,1
145,1.0,-0.19205163812911372,-0.4906887074191304,3,0,0
146,0.0,-1.5878292498518347,0.025243022225214462,3,2,2
147,0.0,0.5446087680578782,-0.1373250097611278,2,0,2
148,0.0,0.9710963716398209,-0.38966941762052476,2,0,0
149,0.0,1.6689851775011808,-0.3988896940615412,2,0,0
150,1.0,-0.5797676413854249,0.6507659870920655,1,1,0
151,0.0,2.0179295804318613,-0.4857544036900643,3,0,0
152,0.0,0.8547815706629274,-0.3605527551752097,3,0,2
153,0.0,-0.1145084374778514,-0.5000700960590109,3,0,0
154,0.0,1.6689851775011808,0.5494244728957318,1,0,1
155,1.0,-1.0450268452929987,-0.49190190168768516,3,0,0
156,0.0,0.0405779638246732,-0.4857544036900643,3,0,0
157,0.0,-0.1145084374778514,-0.4738650998582274,3,0,0
158,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
159,0.0,1.1261827729423455,-0.329494981900207,3,0,1
160,1.0,0.8160099703372963,-0.3362888698041139,2,0,0
161,0.0,-0.269594838780376,-0.49109245847170546,3,0,0
162,0.0,-0.9674836446417364,-0.4738650998582274,3,0,0
163,0.0,-2.208174855061933,0.1283645350523718,3,4,1
164,1.0,-1.5878292498518347,-0.2436008276865277,3,0,2
165,1.0,-0.1145084374778514,0.42559713084829603,1,0,1
166,0.0,1.2037259735936077,-0.10044390399706213,3,1,4
167,0.0,-0.1145084374778514,-0.13878084288339354,1,0,0
168,0.0,-0.1145084374778514,0.4546322666387643,3,0,0
169,0.0,2.444417184013804,0.008258302465447362,1,0,0
170,0.0,-1.9755452531081459,-0.07666529633338814,3,4,1
171,1.0,-2.208174855061933,-0.42590413347830447,3,1,1
172,0.0,-0.6573108420366872,-0.4881807922271739,3,0,0
173,0.0,2.0567011807574924,-0.0461743274206543,1,0,0
174,0.0,-0.8899404439904741,-0.4895550986945928,3,1,1
175,0.0,-0.1145084374778514,-0.14767695381585214,3,3,1
176,0.0,1.5914419768499186,-0.08467237850584983,1,0,0
177,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
178,0.0,0.505837167732247,-0.6420138254799217,3,0,0
179,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
180,0.0,-0.1145084374778514,-0.3498766456119275,2,0,0
181,0.0,-1.5878292498518347,-0.03274766381170465,3,4,2
182,1.0,-2.208174855061933,0.11501939809826918,2,2,1
183,1.0,-1.9755452531081459,-0.2144841652412127,3,0,2
184,0.0,-0.1145084374778514,0.32854158936391265,1,0,0
185,1.0,-0.1145084374778514,-0.3411416468783331,3,1,0
186,1.0,1.2037259735936077,-0.12664890019784564,1,0,0
187,0.0,0.8160099703372963,-0.3411416468783331,3,1,1
188,0.0,0.505837167732247,-0.4887475965894427,3,0,0
189,1.0,0.19566436512719781,-0.38966941762052476,2,0,0
190,0.0,-0.8123972433392118,-0.38966941762052476,2,0,0
191,1.0,-0.8123972433392118,-0.4895550986945928,3,1,0
192,1.0,-2.053088453759408,-0.1373250097611278,2,1,1
193,1.0,1.1261827729423455,-0.10392237460386242,1,0,0
194,1.0,2.211787582060017,2.2021172910650884,1,0,0
195,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
196,0.0,0.9710963716398209,-0.4788789891313106,3,0,1
197,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
198,0.0,-0.4246812400829006,-0.38966941762052476,2,0,0
199,0.0,-0.1145084374778514,-0.4576082966595932,3,0,0
200,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
201,0.0,0.3507507664297224,-0.5159231482050701,3,0,0
202,0.0,1.242497573919239,-0.5017685680349877,3,0,0
203,1.0,-0.8899404439904741,-0.4857544036900643,3,0,0
204,0.0,-2.1306316544106707,-0.43892510492384934,3,0,1
205,0.0,0.19566436512719781,-0.3343477589744262,3,1,0
206,1.0,-0.269594838780376,-0.27732762835235086,3,0,0
207,1.0,-1.0450268452929987,-0.49157773617912737,3,0,0
208,1.0,0.8160099703372963,-0.0402694682767444,1,0,0
209,0.0,-0.4246812400829006,-0.505165511986941,3,0,0
210,1.0,0.4282939670809847,-0.23438055124551127,2,0,0
211,0.0,-0.5797676413854249,-0.5012832903275657,3,0,0
212,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
213,0.0,-0.1145084374778514,-0.49157773617912737,3,1,0
214,1.0,0.1181211644759355,1.5567794668487849,1,1,0
215,1.0,-0.19205163812911372,-0.4881807922271739,3,0,0
216,0.0,0.9710963716398209,-0.11791390146425115,2,1,0
217,1.0,0.19566436512719781,0.8388926253729055,1,0,0
218,0.0,0.0405779638246732,-0.4381971883627165,2,0,0
219,1.0,-1.0450268452929987,-0.4857544036900643,3,0,0
220,0.0,-0.19205163812911372,-0.38966941762052476,2,0,0
221,0.0,1.6689851775011808,-0.4857544036900643,3,0,0
222,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
223,1.0,0.6609235690347716,1.1049859212389803,1,1,0
224,0.0,-0.5797676413854249,-0.46051996290412467,3,0,0
225,1.0,-0.8123972433392118,-0.4381971883627165,2,0,0
226,0.0,-0.6960824423623183,-0.5012832903275657,3,0,0
227,0.0,-0.8899404439904741,-0.38966941762052476,2,0,0
228,0.0,-0.1145084374778514,-0.14767695381585214,3,3,1
229,1.0,0.4282939670809847,0.9783284396018596,1,1,0
230,0.0,-0.03696523682658911,-0.49109245847170546,3,0,0
231,0.0,2.2893307827112794,-0.37996386347208644,2,0,0
232,1.0,-1.8980020524568837,-0.03274766381170465,3,4,2
233,0.0,-0.4246812400829006,-0.4381971883627165,2,0,0
234,0.0,-0.1145084374778514,-0.4954599578385027,3,0,0
235,0.0,1.1261827729423455,-0.1373250097611278,2,1,0
236,1.0,-1.6653724505030971,-0.13247223268690866,2,0,2
237,0.0,-0.8123972433392118,-0.4381971883627165,2,0,0
238,0.0,0.2732075657784601,-0.40374247113576034,2,0,0
239,0.0,-0.1145084374778514,-0.36144178393520665,3,1,0
240,1.0,-0.1145084374778514,-0.3411416468783331,3,1,0
241,0.0,-0.03696523682658911,-0.4381971883627165,2,0,0
242,0.0,-0.5797676413854249,-0.5037096788646752,3,0,0
243,0.0,0.0405779638246732,-0.5017685680349877,3,0,0
244,0.0,1.1261827729423455,1.1049859212389803,1,2,0
245,0.0,-0.3471380394316383,-0.49109245847170546,3,0,0
246,1.0,-0.4246812400829006,-0.3605527551752097,2,0,2
247,1.0,0.5833803683835093,0.37812144217579513,1,1,1
248,0.0,1.9016147794549678,-0.1373250097611278,2,1,0
249,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
250,0.0,-0.03696523682658911,-0.43892510492384934,3,1,1
251,0.0,2.521960384665066,-0.12664890019784564,1,0,0
252,0.0,0.0405779638246732,-0.329494981900207,3,1,0
253,0.0,0.8935531709885586,-0.2496667990293017,3,0,2
254,1.0,-0.03696523682658911,-0.3460759506073991,3,0,2
255,1.0,-0.1145084374778514,0.895345951632712,1,0,0
256,1.0,0.0405779638246732,1.0370470421999118,1,0,0
257,1.0,0.4282939670809847,9.302863759372274,1,0,0
258,1.0,1.5914419768499186,-0.1373250097611278,2,0,1
259,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
260,1.0,-2.053088453759408,-0.03274766381170465,3,4,2
261,0.0,1.7465283781524432,0.9040809503663065,1,1,1
262,0.0,0.8160099703372963,-0.6420138254799217,1,0,0
263,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
264,0.0,0.505837167732247,-0.4381971883627165,2,0,0
265,0.0,-1.0450268452929987,0.1283645350523718,3,4,1
266,1.0,-0.3471380394316383,-0.49109245847170546,3,1,0
267,1.0,2.211787582060017,2.336863381529517,1,0,1
268,1.0,0.4282939670809847,1.9907788494828424,1,0,0
269,0.0,-0.1145084374778514,-0.0402694682767444,1,0,0
270,1.0,-0.3471380394316383,-0.6420138254799217,3,0,0
271,1.0,0.8935531709885586,-0.26349721369082624,2,0,1
272,0.0,0.5833803683835093,-0.06550390906268412,1,0,1
273,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
274,1.0,2.5995035853163286,0.87124317846048,1,1,0
275,0.0,1.2037259735936077,-0.49157773617912737,3,0,0
276,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
277,0.0,-1.7429156511543593,-0.07666529633338814,3,4,1
278,1.0,0.4282939670809847,-0.24893888246816875,3,1,1
279,0.0,2.754589986618853,-0.49157773617912737,3,0,0
280,0.0,-0.1145084374778514,-0.4895550986945928,3,0,0
281,0.0,-1.0450268452929987,-0.4576082966595932,3,0,0
282,1.0,-0.8123972433392118,-0.4857544036900643,3,0,0
283,0.0,-0.1145084374778514,-0.1373250097611278,1,0,0
284,0.0,0.2732075657784601,-0.4738650998582274,3,0,0
285,1.0,0.0405779638246732,-0.4576082966595932,3,0,0
286,0.0,-0.5797676413854249,-0.4887475965894427,3,0,0
287,1.0,0.9710963716398209,-0.38966941762052476,2,0,0
288,1.0,-0.5797676413854249,-0.49157773617912737,3,0,0
289,1.0,-0.269594838780376,0.8885520637288048,1,0,0
290,1.0,-0.8123972433392118,1.1259343893129696,1,1,0
291,0.0,0.505837167732247,-0.3920958061576344,2,0,0
292,0.0,-0.4246812400829006,-0.470225517052563,3,0,0
293,0.0,-0.4246812400829006,-0.4887475965894427,3,0,0
294,0.0,-0.1145084374778514,-0.10392237460386242,1,0,0
295,0.0,-0.4634528404085314,-0.5016870413801408,3,0,0
296,0.0,-2.1306316544106707,2.2997396369117404,1,1,2
297,1.0,-0.1145084374778514,-0.04997502242518276,1,0,0
298,1.0,1.5914419768499186,4.162639229049633,1,0,1
299,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
300,1.0,-0.1145084374778514,-0.1907055575775387,3,2,0
301,0.0,-0.8123972433392118,-0.6420138254799217,3,0,0
302,1.0,-0.1145084374778514,-0.40228663801349457,2,0,0
303,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
304,1.0,-2.214378311114034,2.2997396369117404,1,1,2
305,1.0,-0.1145084374778514,1.5103539191351454,1,0,0
306,1.0,-0.9674836446417364,1.4718558680499496,1,1,0
307,0.0,0.0405779638246732,-0.1761472263548812,2,1,0
308,1.0,0.0405779638246732,0.4630450409746306,1,0,0
309,1.0,-0.4246812400829006,0.9721809416042388,1,0,0
310,1.0,-0.8899404439904741,4.450975713913098,1,2,2
311,0.0,-0.269594838780376,-0.1373250097611278,2,1,1
312,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
313,0.0,1.048639572291083,-0.13247223268690866,2,1,1
314,1.0,-0.269594838780376,-0.4895550986945928,3,0,0
315,1.0,-0.4246812400829006,-0.1373250097611278,2,1,0
316,0.0,1.9016147794549678,-0.37025830932364806,2,0,0
317,1.0,0.1181211644759355,2.558231542768758,1,0,2
318,1.0,0.8160099703372963,1.9687802404499928,1,1,1
319,0.0,-0.5797676413854249,-0.5012832903275657,3,0,0
320,0.0,-0.19205163812911372,-0.4887475965894427,3,0,0
321,1.0,0.0405779638246732,-0.40228663801349457,2,0,0
322,1.0,-0.5797676413854249,-0.07909168487049775,2,1,1
323,0.0,-0.1145084374778514,0.7080287565678519,3,8,2
324,1.0,0.505837167732247,1.9907788494828424,1,0,0
325,0.0,2.444417184013804,-0.5209370374781533,3,0,0
326,1.0,0.505837167732247,-0.38966941762052476,2,0,0
327,1.0,0.1181211644759355,-0.2436008276865277,3,1,1
328,1.0,-1.0450268452929987,0.48342670468635107,1,0,1
329,1.0,-0.1145084374778514,-0.1907055575775387,3,2,0
330,0.0,1.242497573919239,-0.0887972390189361,1,0,0
331,0.0,0.6609235690347716,2.336863381529517,1,0,1
332,0.0,-1.0450268452929987,-0.2926138761361413,3,2,0
333,1.0,-0.1145084374778514,1.9522807983976473,1,1,0
334,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
335,0.0,-0.03696523682658911,0.6507659870920655,1,1,0
336,1.0,0.8935531709885586,1.9687802404499928,1,0,0
337,1.0,1.2037259735936077,-0.4857544036900643,3,0,0
338,0.0,1.2037259735936077,0.04708051905920078,1,0,0
339,1.0,-2.1306316544106707,-0.1373250097611278,2,1,1
340,1.0,-0.4246812400829006,4.463107656598647,1,3,2
341,0.0,-0.1145084374778514,-0.38966941762052476,2,0,0
342,0.0,-0.3471380394316383,-0.38966941762052476,2,0,0
343,0.0,0.505837167732247,-0.38966941762052476,2,0,0
344,1.0,-0.4246812400829006,-0.38966941762052476,2,0,0
345,1.0,0.8160099703372963,-0.38966941762052476,2,0,0
346,1.0,-2.053088453759408,-0.3333772035595824,3,1,1
347,0.0,0.9710963716398209,-0.4738650998582274,3,0,0
348,0.0,-0.5022244407341626,-0.46294635144123425,3,0,0
349,0.0,-0.1145084374778514,0.03737496491076235,1,0,0
350,0.0,-1.122570045944261,-0.5016870413801408,3,1,1
351,0.0,-0.3471380394316383,-0.29649609779551667,3,1,0
352,0.0,-0.1145084374778514,-0.5017685680349877,3,0,0
353,0.0,-0.1145084374778514,-0.4576082966595932,3,0,0
354,1.0,-0.5797676413854249,0.42559713084829603,1,0,1
355,0.0,0.6609235690347716,-0.38966941762052476,2,0,0
356,1.0,-0.1145084374778514,-0.4890698209871709,3,0,0
357,1.0,-0.1145084374778514,-0.4890698209871709,3,0,0
358,0.0,0.8160099703372963,-0.10044390399706213,3,1,4
359,0.0,-0.03696523682658911,-0.10392237460386242,2,1,0
360,0.0,1.2037259735936077,-0.36144178393520665,3,0,1
361,0.0,0.4282939670809847,-0.505165511986941,3,0,0
362,0.0,-0.1145084374778514,-0.3411416468783331,3,1,0
363,0.0,0.0405779638246732,-0.5012832903275657,3,0,0
364,1.0,2.3668739833625416,0.818672073860049,1,1,0
365,1.0,-0.1145084374778514,-0.5016870413801408,3,0,0
366,1.0,-0.1145084374778514,-0.49157773617912737,3,0,0
367,1.0,-0.4246812400829006,0.7031759794936328,1,0,0
368,1.0,-0.3471380394316383,0.4341710173830265,1,1,0
369,0.0,-0.8899404439904741,-0.5159231482050701,3,1,0
370,0.0,-0.8123972433392118,-0.4857544036900643,3,0,0
371,0.0,-0.5797676413854249,1.9907788494828424,1,0,0
372,0.0,-2.053088453759408,-0.23292471812324553,3,3,1
373,1.0,-0.1145084374778514,0.9530124721610733,1,1,0
374,1.0,-0.5797676413854249,-0.5012832903275657,3,0,0
375,0.0,-0.19205163812911372,3.4634355793094977,1,0,2
376,0.0,-0.7348540426879495,-0.564126753438704,3,0,0
377,0.0,-0.8123972433392118,-0.49109245847170546,3,0,0
378,1.0,0.9710963716398209,3.7744985897669463,1,0,0
379,1.0,-2.208174855061933,-0.336449982002978,3,0,2
380,0.0,0.19566436512719781,-0.4881807922271739,3,0,0
381,1.0,0.4282939670809847,0.3673638059576661,1,1,0
382,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
383,0.0,-0.8899404439904741,0.7847026343405148,2,0,0
384,0.0,-2.208174855061933,0.2683671536435949,3,5,2
385,1.0,0.505837167732247,-0.38966941762052476,2,0,0
386,0.0,-0.1145084374778514,-0.4919814872317024,3,0,0
387,1.0,-0.9674836446417364,-0.40908052591740146,2,0,0
388,1.0,0.505837167732247,1.6873191701452808,1,1,2
389,1.0,-0.6573108420366872,-0.4906887074191304,3,0,0
390,0.0,-0.1145084374778514,-0.4881807922271739,3,2,0
391,1.0,-0.5022244407341626,1.5567794668487849,1,1,0
392,1.0,-0.4246812400829006,-0.31784831692208104,3,0,2
393,0.0,-0.5797676413854249,-0.4906887074191304,3,0,0
394,0.0,0.1181211644759355,-0.4895550986945928,3,0,0
395,0.0,1.28126917424487,-0.1373250097611278,2,0,0
396,0.0,-0.5022244407341626,-0.4381971883627165,2,0,0
397,1.0,-0.1145084374778514,-0.3964633055244316,2,0,0
398,1.0,0.7384667696860339,-0.4881807922271739,3,0,0
399,0.0,-0.269594838780376,-0.4857544036900643,3,0,0
400,0.0,-0.6573108420366872,-0.4512996864631082,3,1,0
401,0.0,-0.1145084374778514,-0.3343477589744262,3,1,0
402,0.0,-0.7348540426879495,-0.4738650998582274,3,0,0
403,0.0,0.3507507664297224,-0.23438055124551127,2,1,0
404,0.0,1.6689851775011808,-0.49157773617912737,3,0,0
405,1.0,-2.053088453759408,-0.27805554491348383,2,1,1
406,0.0,-0.6573108420366872,-0.49109245847170546,3,0,0
407,0.0,-0.1145084374778514,-0.14767695381585214,3,3,1
408,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
409,0.0,-0.1145084374778514,-0.5088866214474523,3,0,0
410,1.0,0.2732075657784601,1.1049859212389803,1,1,0
411,0.0,-0.1145084374778514,-0.6420138254799217,2,0,0
412,1.0,1.1261827729423455,-0.4881807922271739,3,0,0
413,0.0,-0.1145084374778514,-0.4857544036900643,3,0,0
414,1.0,0.3507507664297224,-0.011152805831429344,2,1,1
415,1.0,-0.8899404439904741,-0.38966941762052476,2,0,2
416,0.0,0.0405779638246732,-0.38966941762052476,2,0,0
417,0.0,-1.5102860492005725,-0.17323556011034974,3,0,2
418,0.0,-0.1145084374778514,-0.4887475965894427,3,0,0
419,0.0,-0.6573108420366872,-0.49190190168768516,3,0,0
420,0.0,-0.03696523682658911,-0.4891513476420178,3,0,0
421,0.0,-0.1145084374778514,-0.36249386600489736,3,1,1
422,0.0,-0.8899404439904741,-0.2496667990293017,3,1,1
423,0.0,-0.1145084374778514,-0.5012832903275657,3,0,0
424,1.0,-0.1145084374778514,-0.1373250097611278,2,1,0
425,1.0,-0.8123972433392118,-0.1373250097611278,2,0,0
426,0.0,-0.1145084374778514,-0.49157773617912737,3,0,0
427,1.0,0.19566436512719781,-0.4857544036900643,3,0,0
428,1.0,-0.1145084374778514,-0.12664890019784564,1,0,0
429,1.0,-0.1145084374778514,-0.329494981900207,3,1,0
430,1.0,0.9710963716398209,-0.1373250097611278,2,1,0
431,0.0,-0.9674836446417364,-0.5037096788646752,3,0,0
432,0.0,1.5914419768499186,0.443067128315485,1,1,0
433,1.0,-1.2001132465955233,1.6873191701452808,1,1,2
434,0.0,-0.6573108420366872,0.025243022225214462,3,2,2
435,1.0,-0.4246812400829006,-0.27805554491348383,2,2,3
436,0.0,2.677046785967591,4.463107656598647,1,1,4
437,0.0,0.1181211644759355,-0.4381971883627165,2,0,0
438,1.0,1.2037259735936077,-0.13247223268690866,2,1,1
439,0.0,-0.7348540426879495,-0.4576082966595932,3,0,0
440,0.0,-0.3471380394316383,-0.49109245847170546,3,1,0
441,1.0,-0.1145084374778514,-0.38966941762052476,2,0,0
442,1.0,-0.1145084374778514,-0.4845412094215096,3,0,0
443,1.0,-1.9755452531081459,0.9469465008182991,1,0,2
444,1.0,-1.2776564472467855,-0.26349721369082624,2,0,1
445,1.0,0.3507507664297224,-0.12664890019784564,1,0,0
